objectid,title,subject_name,date,description,image_alt_text,event_type,political_affiliation,party_nominee_yes_or_no,president_or_vice_president,winner_or_loser,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,object_transcript
mg660_box1_1-0001.jpg,William Bryan,"Bryan, William J.",1896,William J. Bryan. Democratic presidential nominee.,Oval button with a portrait of William J. Bryan.,Presidential,Democrat,yes,president,loser,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0001,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0001.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0001_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0001_th.jpg,
mg660_box1_1-0002.jpg,William J. Bryan,"Bryan, William J.",1900,William J. Bryan. Democratic presidential nominee.,"Round button with a portrait of William J. Bryan, bordered by the US flag.",Presidential,Democrat,yes,president,loser,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0002,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0002.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0002_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0002_th.jpg,
mg660_box1_1-0003.jpg,William Bryan,"Bryan, William J.",1900,William J. Bryan. Democratic presidential nominee.,"Round button with a portrait of William J. Bryan, bordered by the US stars and stripes.",Presidential,Democrat,yes,president,loser,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0003,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0003.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0003_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0003_th.jpg,
mg660_box1_1-0004.jpg,William Bryan,"Bryan, William J.",1900,William J. Bryan. Democratic presidential nominee.,"Round button with a portrait of William J. Bryan, bordered by the US stars and stripes.",Presidential,Democrat,yes,president,loser,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0004,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0004.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0004_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0004_th.jpg,
mg660_box1_1-0005.jpg,Little Pinkies The Colonel,,1896,Pepsin Gum Co. button made by Whitehead and Hoag.,"Round button depicting a cartoon soldier. Includes the text: ""Little Pinkies"" and ""The Colonel.""",Advertisement,,,,,promotional buttons; promotional materials; promotional novelties; promotional pins,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0005,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0005.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0005_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0005_th.jpg,
mg660_box1_1-0006.jpg,No Foreign Alliance No Trusts No Imperialism For U. S.,"Bryan, William J.",1900,William J. Bryan. Democratic presidential nominee.,"Round button with a white background and blue text that reads: ""No foreign alliance, no trusts, no imperialism for U. S.""",Presidential,Democrat,yes,president,loser,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0006,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0006.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0006_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0006_th.jpg,
mg660_box1_1-0007.jpg,"God's Will, Not Ours, Be Done.","McKinley, William",1900,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley and the text: ""God's will, not ours, be done.""",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0007,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0007.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0007_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0007_th.jpg,
mg660_box1_1-0008.jpg,McKinley and Hobart,"McKinley, William; Hobart, Garrett",1896,William McKinley and Garrett Hobart. Republican presidential and vice presidential nominees.,"Round button with portraits of William McKinley and Garrett Hobart, bordered by the US stars and stripes.",Presidential,Republican,yes,president; vice president,winner,elections; presidents; political buttons; political pins; vice-presidents,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0008,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0008.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0008_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0008_th.jpg,
mg660_box1_1-0009.jpg,Wm McKinley,"McKinley, William",1900,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley and the text: ""Wm McKinley.""",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0009,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0009.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0009_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0009_th.jpg,
mg660_box1_1-0010.jpg,Wm McKinley,"McKinley, William",1900,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley and the text: ""Wm McKinley.""",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0010,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0010.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0010_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0010_th.jpg,
mg660_box1_1-0011.jpg,McKinley,"McKinley, William",1900,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley, bordered by the US stars and stripes.",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0011,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0011.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0011_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0011_th.jpg,
mg660_box1_1-0012.jpg,McKinley,"McKinley, William",1896,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley, bordered by the US stars and stripes.",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0012,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0012.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0012_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0012_th.jpg,
mg660_box1_1-0013.jpg,McKinley,"McKinley, William",1900,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley, bordered by the US flag.",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0013,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0013.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0013_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0013_th.jpg,
mg660_box1_1-0014.jpg,McKinley,"McKinley, William",1900,William McKinley. Republican presidential nominee.,Round button with a portrait of William McKinley.,Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0014,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0014.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0014_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0014_th.jpg,
mg660_box1_1-0015.jpg,McKinley,"McKinley, William",1896,William McKinley. Republican presidential nominee.,"Round button with a portrait of William McKinley and the text: ""McKinley.""",Presidential,Republican,yes,president,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0015,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0015.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0015_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0015_th.jpg,
mg660_box1_1-0016.jpg,I Will Vote for Sound Money,"McKinley, William; Hobart, Garrett",1896,William McKinley and Garrett Hobart. Republican presidential and vice presidential nominees.,"Round button with the text: ""I will vote for sound money.""",Presidential,Republican,yes,president; vice president,winner,elections; presidents; political buttons; political pins; vice-presidents,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0016,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0016.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0016_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0016_th.jpg,
mg660_box1_1-0017.jpg,McKinley Roosevelt,"McKinley, William; Roosevelt, Theodore",1900,William McKinley and Theodore Roosevelt. Republican presidential and vice presidential nominees.,Round button with portraits of William McKinley and Theodore Roosevelt.,Presidential,Republican,yes,president; vice president,winner,elections; presidents; political buttons; political pins; vice-presidents,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0017,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0017.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0017_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0017_th.jpg,
mg660_box1_1-0018.jpg,Ida McKinley,"McKinley, Ida",undated,Ida McKinley. Wife of Republican presidential nominee William McKinley.,"Round button with a portrait of Ida McKinley, bordered by the US stars and stripes.",First Lady,,,,,political buttons; promotional buttons; first ladies,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0018,Image;StillImage,image/jpeg,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0018.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0018_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0018_th.jpg,
mg660_box1_1-0019.jpg,For District Attorney Wm. Travers Jerome,"Jerome, William Travers",1901,William Travers Jerome. New York County District Attorney.,"Round button with a portrait of William Travers Jerome and the text: ""For district attorney Wm. Travers Jerome"". ",Alternative Political Offices,Independent,,,winner,elections; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0019,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0019.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0019_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0019_th.jpg,
mg660_box1_1-0020.jpg,Jerome,"Jerome, William Travers",1901,William Travers Jerome. New York County District Attorney,"Round button with the text: ""Jerome"".",Alternative Political Offices,Independent,,,winner,elections; presidents; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0020,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0020.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0020_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0020_th.jpg,
mg660_box1_1-0021.jpg,Edward M. Shepard,"Shepard, Edward M.",1901,Edward M. Shepard. Democratic New York Mayor nominee.,"Round button with a portrait of Edward M. Shepard and the text: ""For mayor Edward M. Shepard"".",Alternative Political Offices,Democrat,yes,,loser,elections; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0021,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0021.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0021_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0021_th.jpg,
mg660_box1_1-0022.jpg,Benj. Odell,"Odell, Benjamin",1902,"Benjamin Odell, Jr., Republican Governor candidate for New York.",Round button with a portrait of Benjamin Odell.,Governor,Republican,yes,,winner,elections; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0022,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0022.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0022_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0022_th.jpg,
mg660_box1_1-0023.jpg,For  Alderman 21 District George Young Bauchle,"Bauchle, George Young",1905,George Young Bauchle. Alderman candidate for New York City.,"Round button with a potrait of George Young Bauchle and the text: ""For alderman 21st district George Young Bauchle"".",Alternative Political Offices,,,,,elections; political buttons; political pins; aldermen,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0023,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0023.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0023_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0023_th.jpg,
mg660_box1_1-0024.jpg,Governor Higgins Lt. Governor Bruce,"Higgins, Frank W.; Bruce, M. Linn",1904,Frank W. Higgins and M. Linn Bruce. Republican nominees for Governor and Lieutenant Governor of New York.,Round button with portraits of Frank W. Higgins and M. Linn Bruce.,Governor,Republican,yes,,winner,elections; political buttons; political pins; governors (political officers); lieutenant governors,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0024,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0024.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0024_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0024_th.jpg,
mg660_box1_1-0025.jpg,For Sheriff Nicholas J. Hayes,"Hayes, Nicholas J.",1905,Nicholas J. Hayes. Sheriff candidate for New York.,"Round button with a portrait of Nicholas J. Hayes and the text: ""For sheriff Nicholas J. Hayes"".",Alternative Political Offices,,,,winner,elections; political buttons; political pins; sheriffs,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0025,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0025.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0025_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0025_th.jpg,
mg660_box1_1-0026.jpg,For Mayor William M. Ivins,"Ivins, William M.",1905,William M. Ivins. Republican mayoral candidate for New York City.,"Round button with a portrait of William M. Ivins and the text: ""For mayor William M. Ivins"".",Alternative Political Offices,Republican,yes,,loser,elections; political buttons; political pins; mayors,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0026,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0026.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0026_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0026_th.jpg,
mg660_box1_1-0027.jpg,For Assembly 31st Dist Lewis A. Abrams,"Abrams, Lewis A.",1903,Lewis A. Abrams. Democratic Assemblyman candidate for New York State.,"Round button with a portrait of Lewis A. Abrams and the text: ""For Assembly, 31st Dist. Lewis A. Abrams"". ",Alternative Political Offices,Democrat,,,winner,elections; political buttons; political pins; ,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0027,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0027.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0027_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0027_th.jpg,
mg660_box1_1-0028.jpg,Hugh L. Starr Association,"Starr, Hugh L. ",undated,"Hugh L. Starr was a Tammany Leader, hotel proprietor, and district superintendent for Manhattan, Brooklyn, and Queens, New York.","Round button with a portrait of Hugh L. Starr and the text: ""Hugh L. Starr Association.""",,,,,,elections; political buttons; political pins;,,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0028,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0028.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0028_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0028_th.jpg,
mg660_box1_1-0029.jpg,Young America Geo B McClellan,"McClellan Jr., George B.",1904,George B. McClellan. Democratic mayoral candidate for New York City.,"Round button with a portrait of George B. McClellan, Jr., and the text: ""Young America Geo. B. McClellan"".",Alternative Political Offices,Democrat,yes,,winner,elections; political buttons; political pins; governors (political officers),,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0029,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0029.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0029_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0029_th.jpg,
mg660_box1_1-0030.jpg,Young America Geo B McClellan,"McClellan Jr., George B.",1904,George B. McClellan. Democratic mayoral candidate for New York City.,"Round button with a portrait of George B. McClellan, Jr., and the text: ""Young America Geo. B. McClellan"".",Alternative Political Offices,Democrat,yes,,winner,elections; political buttons; political pins; governors (political officers),,,,"MG 660, Political Buttons and Stickers collection, Special Collections and Archives, University of Idaho Library",mg660_box1_1-0030,,,,,,,https://objects.lib.uidaho.edu/buttons/mg660_box1_1-0030.jpg,https://objects.lib.uidaho.edu/buttons/small/mg660_box1_1-0030_sm.jpg,https://objects.lib.uidaho.edu/buttons/thumbs/mg660_box1_1-0030_th.jpg,