objectid,parentid,title,creator,description,subject,publisher,date,date is approximate,location,type,format,language,rights,rightsstatement,date created,date modified,cdm_url,cdmid,contentdm file name,contentdm file path,display_template,filename,object_location,image_small,image_thumb,object_transcript
calnon0,,"Some Lived Some Died, It Was Understood","Calnon, Mark",Mark Calnon's memoir being a POW in WWII.,Memoir of POW experience,,1995,yes,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/0,0,1.pdf,/calnon/image/1.pdf,pdf,calnon0.pdf,https://objects.lib.uidaho.edu/calnon/calnon0.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon0_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon0_th.jpg,
calnon1,,Calnon 95th Birthday,"Calnon, Mark",Photograph of Calnon on his 95th birthday,Photograph,,2013-08-01,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/1,1,10.jp2,/calnon/image/10.jp2,image,calnon1.jpg,https://objects.lib.uidaho.edu/calnon/calnon1.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon1_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon1_th.jpg,
calnon2,,B17 Exterior Photo 4,"Calnon, Mark",Photograph of the exterior of exhibition B20,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/2,2,11.jp2,/calnon/image/11.jp2,image,calnon2.jpg,https://objects.lib.uidaho.edu/calnon/calnon2.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon2_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon2_th.jpg,
calnon3,,Calnon Letter to Crew,"Calnon, Mark",Letter to surviving crew with reports.,Scan of Letter,,1992-08-05,,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/3,3,12.pdf,/calnon/image/12.pdf,pdf,calnon3.pdf,https://objects.lib.uidaho.edu/calnon/calnon3.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon3_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon3_th.jpg,
calnon4,,B17 Exterior Photo 5,"Calnon, Mark",Photograph of the exterior of exhibition B21,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/4,4,13.jp2,/calnon/image/13.jp2,image,calnon4.jpg,https://objects.lib.uidaho.edu/calnon/calnon4.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon4_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon4_th.jpg,
calnon5,,B17 Pilot Controls,"Calnon, Mark",Photographs of pilots controls in exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/5,5,14.jp2,/calnon/image/14.jp2,image,calnon5.jpg,https://objects.lib.uidaho.edu/calnon/calnon5.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon5_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon5_th.jpg,
calnon6,,B17 Bomb Bay,"Calnon, Mark",Photograph of empty bomb bay in a exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/6,6,15.jp2,/calnon/image/15.jp2,image,calnon6.jpg,https://objects.lib.uidaho.edu/calnon/calnon6.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon6_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon6_th.jpg,
calnon7,,B17 Gun Seat,"Calnon, Mark",Photograph of B17 Gun Seat in exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/7,7,16.jp2,/calnon/image/16.jp2,image,calnon7.jpg,https://objects.lib.uidaho.edu/calnon/calnon7.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon7_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon7_th.jpg,
calnon8,,Calnon 384th Reunion,"Calnon, Mark",Photograph of Calnon's Bomber Group years after the war.,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/8,8,17.jp2,/calnon/image/17.jp2,image,calnon8.jpg,https://objects.lib.uidaho.edu/calnon/calnon8.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon8_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon8_th.jpg,
calnon9,,B17 Interior,"Calnon, Mark",Photograph of the interior of B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/9,9,18.jp2,/calnon/image/18.jp2,image,calnon9.jpg,https://objects.lib.uidaho.edu/calnon/calnon9.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon9_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon9_th.jpg,
calnon10,,B17 Gun,"Calnon, Mark",Photograph of B17 Machine gun,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/10,10,19.jp2,/calnon/image/19.jp2,image,calnon10.jpg,https://objects.lib.uidaho.edu/calnon/calnon10.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon10_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon10_th.jpg,
calnon12,,B17 Exterior Photo 1,"Calnon, Mark",Photograph of the exterior of exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/12,12,20.jp2,/calnon/image/20.jp2,image,calnon12.jpg,https://objects.lib.uidaho.edu/calnon/calnon12.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon12_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon12_th.jpg,
calnon13,,Map of Tours,United States. Air Force,Scan of map of tours that Calnon flew during the war.,Scan of Map,,1992,yes,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/13,13,21.pdf,/calnon/image/21.pdf,pdf,calnon13.pdf,https://objects.lib.uidaho.edu/calnon/calnon13.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon13_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon13_th.jpg,
calnon14,,B17 Exterior Photo 3,"Calnon, Mark",Photograph of the exterior of exhibition B19,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/14,14,22.jp2,/calnon/image/22.jp2,image,calnon14.jpg,https://objects.lib.uidaho.edu/calnon/calnon14.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon14_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon14_th.jpg,
calnon15,,B17 Crew Portrait,"Calnon, Mark",Photograph of Calnon's B17 crew during WWII.,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/15,15,23.jp2,/calnon/image/23.jp2,image,calnon15.jpg,https://objects.lib.uidaho.edu/calnon/calnon15.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon15_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon15_th.jpg,
calnon16,,Red Cross Card,"Sutton, Helen",Scan of red cross membership card during WWII HAS.,Photograph/Card,,1944,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/16,16,24.jpg,/calnon/image/24.jpg,image,calnon16.jpg,https://objects.lib.uidaho.edu/calnon/calnon16.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon16_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon16_th.jpg,
calnon17,,B17 Pilot Controls,"Calnon, Mark",Photographs of pilots controls in exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/17,17,25.jp2,/calnon/image/25.jp2,image,calnon17.jpg,https://objects.lib.uidaho.edu/calnon/calnon17.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon17_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon17_th.jpg,
calnon18,,B17 Pilot Controls,"Calnon, Mark",Photographs of pilots controls in exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/18,18,26.jp2,/calnon/image/26.jp2,image,calnon18.jpg,https://objects.lib.uidaho.edu/calnon/calnon18.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon18_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon18_th.jpg,
calnon19,,B17 Radio Room,"Calnon, Mark",Photograph of the radio room in exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/19,19,27.jp2,/calnon/image/27.jp2,image,calnon19.jpg,https://objects.lib.uidaho.edu/calnon/calnon19.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon19_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon19_th.jpg,
calnon20,,B17 Waist,"Calnon, Mark",Photograph of the interior of exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/20,20,28.jp2,/calnon/image/28.jp2,image,calnon20.jpg,https://objects.lib.uidaho.edu/calnon/calnon20.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon20_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon20_th.jpg,
calnon21,,Calnon Jr. Ext. B17,"Calnon, Mark",Photograph of Calnon Jr. outside exhibition B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/21,21,29.jp2,/calnon/image/29.jp2,image,calnon21.jpg,https://objects.lib.uidaho.edu/calnon/calnon21.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon21_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon21_th.jpg,
calnon23,,Memphis Belle B17,"Calnon, Mark",Photograph of the exterior of Memphis Belle B17,Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/23,23,30.jp2,/calnon/image/30.jp2,image,calnon23.jpg,https://objects.lib.uidaho.edu/calnon/calnon23.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon23_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon23_th.jpg,
calnon24,,Reported Missing,Western Union Telegraph Company,Scan of telegram informing Mark's family he was missing.,Telegram,,1943,yes,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/24,24,31.pdf,/calnon/image/31.pdf,pdf,calnon24.pdf,https://objects.lib.uidaho.edu/calnon/calnon24.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon24_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon24_th.jpg,
calnon25,,Military Portrait,United States. Air Force,Military Portrait of Mark Calnon,Photograph,,1943,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/25,25,32.jp2,/calnon/image/32.jp2,image,calnon25.jpg,https://objects.lib.uidaho.edu/calnon/calnon25.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon25_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon25_th.jpg,
calnon26,,Reported as a POW,Western Union Telegraph Company,Scan of telegram informing Mark's family he was taken as POW,Telegram,,1943,yes,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/26,26,33.pdf,/calnon/image/33.pdf,pdf,calnon26.pdf,https://objects.lib.uidaho.edu/calnon/calnon26.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon26_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon26_th.jpg,
calnon27,,Nine-O-Nine B17,"Calnon, Mark","Photograph of ext, B17 Nine-O-Nine",Photograph,,1980,yes,,Image;StillImage,image/jpeg,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/27,27,34.jp2,/calnon/image/34.jp2,image,calnon27.jpg,https://objects.lib.uidaho.edu/calnon/calnon27.jpg,https://objects.lib.uidaho.edu/calnon/small/calnon27_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon27_th.jpg,
calnon28,,Returned to Military,Western Union Telegraph Company,Scan of telegram informing Mark's family he returned to duty.,Telegram,,1945,yes,,Text,application/pdf,eng,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,2016-09-23,2018-02-22,http://digital.lib.uidaho.edu:80/cdm/ref/collection/calnon/id/28,28,35.pdf,/calnon/image/35.pdf,pdf,calnon28.pdf,https://objects.lib.uidaho.edu/calnon/calnon28.pdf,https://objects.lib.uidaho.edu/calnon/small/calnon28_sm.jpg,https://objects.lib.uidaho.edu/calnon/thumbs/calnon28_th.jpg,
