objectid,title,creator,creator_location,latitude,longitude,date,recipient,recipient_location,recipient_latitude,recipient_longitude,description,subject,source,identifier,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
mosher016,"Raycide Mosher to Henry ""Harry"" Mosher, 1864-05-30","Mosher, Raycide","Bridgeport, Alabama",34.9476221,-85.71250855,1864-05-30,"Mosher, Henry","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher; includes description of money issues, food in camp, and how Raycide wanted his family to deal with his sheep.",soldiers; civil wars; sheep raising,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder15_05-30-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder15_05-30-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder15_05-30-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder15_05-30-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder15_05-30-1864_th.jpg,,/objects/mosher016.md
mosher017,"Raycide Mosher to Mosher family, 1864-07-29","Mosher, Raycide","Bridgeport, Alabama",34.9476221,-85.71250855,1864-07-29,Mosher family,"Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his family; includes description of labor and harvests related to the Mosher family farm, money issues, and the food items that Raycide would like sent to him.",soldiers; civil wars; harvesting,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder17_07-29-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder17_07-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder17_07-29-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder17_07-29-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder17_07-29-1864_th.jpg,,/objects/mosher017.md
mosher018,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-08-03","Mosher, Raycide","Bridgeport, Alabama",34.9476221,-85.71250855,1864-08-03,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of what Raycide would like done with his sheep, the prospect of moving the Mosher family to better land, and advice from Raycide to his family members. ",soldiers; civil wars; sheep raising,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder18_08-03-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder18_08-03-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder18_08-03-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder18_08-03-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder18_08-03-1864_th.jpg,,/objects/mosher018.md
mosher019,"Raycide Mosher to Clarissa Mosher, 1864-08-04","Mosher, Raycide","Bridgeport, Alabama",34.9476221,-85.71250855,1864-08-04,"Mosher, Clarissa","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his sister, Clarissa Mosher; includes Raycide's advice about selling wheat from the family farm and the food items he would like his family to send him. ",soldiers; civil wars; farming (activity or system),"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder19_08-04-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder19_08-04-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder19_08-04-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder19_08-04-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder19_08-04-1864_th.jpg,,/objects/mosher019.md
mosher020,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-08-16","Mosher, Raycide","Bridgeport, Alabama",34.9476221,-85.71250855,1864-08-16,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's ill health and his reflections on political matters.",soldiers; civil wars; elections,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder20_08-16-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder20_08-16-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder20_08-16-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder20_08-16-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder20_08-16-1864_th.jpg,,/objects/mosher020.md
mosher021,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-08-27","Mosher, Raycide","Chattanooga, Alabama",35.04792335,-85.32158358,1864-08-27,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's camp in Chattanooga, his pay, and his hope that the war might end soon.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder21_08-27-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder21_08-27-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder21_08-27-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder21_08-27-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder21_08-27-1864_th.jpg,,/objects/mosher021.md
mosher022,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-08-30","Mosher, Raycide","Danville, Georgia",32.60562061,-83.24480319,1864-08-30,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of his unit's encounter with Confederate soldiers and his unit's other activities.",soldiers; civil wars; battles,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder22_08-30-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder22_08-30-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder22_08-30-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder22_08-30-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder22_08-30-1864_th.jpg,,/objects/mosher022.md
mosher023,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-09-18","Mosher, Raycide","Danville, Georgia",32.60562061,-83.24480319,1864-09-18,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of the family's wheat and plans for Raycide's unit to march toward Atlanta.",soldiers; civil wars; farming (activity or system),"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder23_09-18-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder23_09-18-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder23_09-18-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder23_09-18-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder23_09-18-1864_th.jpg,,/objects/mosher023.md
mosher024,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-09-28","Mosher, Raycide","Cartersville, Georgia",34.16566849,-84.8033339,1864-09-28,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's movement toward Atlanta, food available, how to deal with the family's wheat, and food and other items that Raycide would like sent to him.",soldiers; civil wars; farming (activity or system),"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder24_09-28-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder24_09-28-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder24_09-28-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder24_09-28-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder24_09-28-1864_th.jpg,,/objects/mosher024.md
mosher025,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-10-02","Mosher, Raycide","Atlanta, Georgia",33.75186173,-84.38725722,1864-10-02,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's march toward Atlanta, as well as food and other items that Raycide would like sent to him.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder25_10-02-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder25_10-02-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder25_10-02-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder25_10-02-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder25_10-02-1864_th.jpg,,/objects/mosher025.md
mosher026,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-10-14","Mosher, Raycide","Atlanta, Georgia",33.75186173,-84.38725722,1864-10-14,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of General Sherman's march on Atlanta, Raycide's experiences in camp, and two of the men Raycide met in camp.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder26_10-14-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder26_10-14-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder26_10-14-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder26_10-14-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder26_10-14-1864_th.jpg,,/objects/mosher026.md
mosher027,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-11-01","Mosher, Raycide","Atlanta, Georgia",33.75186173,-84.38725722,1864-11-01,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's unit's move toward the Atlantic coast, soldiers he met who were from Michigan, and medicine that Raycide would like sent to him.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder27_11-01-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder27_11-01-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder27_11-01-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder27_11-01-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder27_11-01-1864_th.jpg,,/objects/mosher027.md
mosher028,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-11-07","Mosher, Raycide","Atlanta, Georgia",33.75186173,-84.38725722,1864-11-07,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's progress toward the Atlantic coast and the items he carried with him.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder28_11-07-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder28_11-07-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder28_11-07-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder28_11-07-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder28_11-07-1864_th.jpg,,/objects/mosher028.md
mosher029,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1864-12-18","Mosher, Raycide","Savannah, Georgia",32.0840395,-81.09000581,1864-12-18,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's experience marching toward Savannah and items that he would like sent to him.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder29_12-18-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder29_12-18-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder29_12-18-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder29_12-18-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder29_12-18-1864_th.jpg,,/objects/mosher029.md
mosher030,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-01-15","Mosher, Raycide","Savannah, Georgia",32.0840395,-81.09000581,1865-01-15,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's experience marching toward Savannah and what he would like done with his sheep.",soldiers; civil wars; sheep raising,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder30_01-15-1864,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder30_01-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder30_01-15-1864.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder30_01-15-1864_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder30_01-15-1864_th.jpg,,/objects/mosher030.md
