objectid,title,creator,creator_location,latitude,longitude,date,recipient,recipient_location,recipient_latitude,recipient_longitude,description,subject,source,identifier,type,format,language,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,image_alt_text,object_transcript
mosher031,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-01-28","Mosher, Raycide","Beaufort, South Carolina",32.43139792,-80.67145264,1865-01-28,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's movement from Savannah toward Charleston.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder31_01-28-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder31_01-28-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder31_01-28-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder31_01-28-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder31_01-28-1865_th.jpg,,/objects/mosher031.md
mosher032,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-01-29","Mosher, Raycide","Beaufort, South Carolina",32.43139792,-80.67145264,1865-01-29,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of General Sherman's military actions and some land that Raycide would like to purchase.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder32_01-29-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder32_01-29-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder32_01-29-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder32_01-29-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder32_01-29-1865_th.jpg,,/objects/mosher032.md
mosher033,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-03-25","Mosher, Raycide","Goldsboro, North Carolina",35.38616314,-77.99514002,1865-03-25,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of General Sherman's military actions and Raycide's reflections on the landscape of the Carolinas.",soldiers; civil wars; military campaigns,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder33_03-25-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder33_03-25-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder33_03-25-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder33_03-25-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder33_03-25-1865_th.jpg,,/objects/mosher033.md
mosher034,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-03-27","Mosher, Raycide","Goldsboro, North Carolina",35.38616314,-77.99514002,1865-03-27,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes Raycide's advice to his family members and plans for after the war.",soldiers; civil wars; family life,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder34_03-27-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder34_03-27-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder34_03-27-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder34_03-27-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder34_03-27-1865_th.jpg,,/objects/mosher034.md
mosher035,"Raycide Mosher to Sarah ""Sally"" Mosher, 1865-04-06","Mosher, Raycide","Goldsboro, North Carolina",35.38616314,-77.99514002,1865-04-06,"Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his mother, Sarah ""Sally"" Mosher; includes discussion of the war's progress and life around camp.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder35_04-06-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder35_04-06-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder35_04-06-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder35_04-06-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder35_04-06-1865_th.jpg,,/objects/mosher035.md
mosher036,"Raycide Mosher to Mosher family, 1865-04-24","Mosher, Raycide","Raleigh, North Carolina",35.7837588,-78.64282891,1865-04-24,Mosher family,"Albion, Michigan",42.24352561,-84.75285749,Letter from Raycide Mosher to his family; includes discussion of the war's progress and Raycide's desire to return home.,soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder36_04_24_1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder36_04_24_1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder36_04_24_1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder36_04_24_1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder36_04_24_1865_th.jpg,,/objects/mosher036.md
mosher037,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-05-27","Mosher, Raycide","Washington, D.C.",38.90776711,-77.03896908,1865-05-27,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes description of Raycide's movement from Raleigh toward Washington, D.C., and a speech by Michigan Governor Henry H. Crapo.",soldiers; civil wars; capital cities,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder37_05-27-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder37_05-27-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder37_05-27-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder37_05-27-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder37_05-27-1865_th.jpg,,/objects/mosher037.md
mosher038,"Raycide Mosher to Clarissa Mosher, 1865-06-17","Mosher, Raycide","Louisville, Kentucky",38.252998,-85.75568664,1865-06-17,"Mosher, Clarissa","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his sister, Clarissa Mosher; includes description of Raycide's movement from Washington, D.C., to Louisville, and what he would like done with his sheep.",soldiers; civil wars; sheep raising,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder38_06-17-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder38_06-17-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder38_06-17-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder38_06-17-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder38_06-17-1865_th.jpg,,/objects/mosher038.md
mosher039,"Raycide Mosher to Clarissa Mosher, 1865-06-29","Mosher, Raycide","Louisville, Kentucky",38.252998,-85.75568664,1865-06-29,"Mosher, Clarissa","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his sister, Clarissa Mosher; includes discussion of Raycide having his likeness taken and his wish for it to be framed.",soldiers; civil wars; portraits,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder39_06-29-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder39_06-29-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder39_06-29-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder39_06-29-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder39_06-29-1865_th.jpg,,/objects/mosher039.md
mosher040,"Raycide Mosher to Clarissa Mosher, 1865-07-07","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1865-07-07,"Mosher, Clarissa","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his sister, Clarissa Mosher; includes discussion of Raycide's movement from Louisville to Nashville, saving and spending money, and the food available in and around camp.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder40_07-07-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder40_07-07-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder40_07-07-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder40_07-07-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder40_07-07-1865_th.jpg,,/objects/mosher040.md
mosher041,"Raycide Mosher to Henry ""Harry"" and Sarah ""Sally"" Mosher, 1865-07-16","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1865-07-16,"Mosher, Henry; Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his father, Henry ""Harry"" Mosher, and mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's plans upon returning home, such as purchasing land and keeping animals.",soldiers; civil wars; cows (mammals),"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder41_07-16-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder41_07-16-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder41_07-16-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder41_07-16-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder41_07-16-1865_th.jpg,,/objects/mosher041.md
mosher042,"Raycide Mosher to Mosher family, 1865-07-17","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1865-07-17,Mosher family,"Albion, Michigan",42.24352561,-84.75285749,Letter from Raycide Mosher to his family; includes discussion of Raycide's desire to return home and his advice about running the family farm.,soldiers; civil wars; farming (activity or system),"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder42_07-17-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder42_07-17-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder42_07-17-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder42_07-17-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder42_07-17-1865_th.jpg,,/objects/mosher042.md
mosher043,"Raycide Mosher to Sarah ""Sally"" Mosher, 1865-08-18","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1865-08-18,"Mosher, Sarah","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his mother, Sarah ""Sally"" Mosher; includes discussion of Raycide's unit's activities and his unhappiness with the officers.",soldiers; civil wars; military officers ,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder43_08-18-1865,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder43_08-18-1865.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder43_08-18-1865.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder43_08-18-1865_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder43_08-18-1865_th.jpg,,/objects/mosher043.md
mosher044,"Raycide Mosher to Clarissa Mosher, undated","Mosher, Raycide","Nashville, Tennessee",36.1640177,-86.78380903,1864,"Mosher, Clarissa","Albion, Michigan",42.24352561,-84.75285749,"Letter from Raycide Mosher to his sister, Clarissa Mosher; includes description of Raycide's unit and the food available. Undated, but likely written in 1864.",soldiers; civil wars; military camps,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder44_undated,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder44_undated.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder44_undated.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder44_undated_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder44_undated_th.jpg,,/objects/mosher044.md
mosher045,Assorted envelopes,,,,,,,,,,Envelopes not assigned to specific letters.,envelopes; mail (documents); mailing addresses,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder45,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder45.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder45.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder45_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder45_th.jpg,,/objects/mosher045.md
mosher046,"Ada May Kirby to Adeline Mosher, 1889-04-01","Kirby, Ada May","Alma, Michigan",43.37887582,-84.65669626,1889-04-01,"Mosher, Adeline","Napa, California",38.29726212,-122.2880423,"Letter from Ada May Kirby to her aunt, Adeline Mosher, wife of Raycide Mosher; includes discussion of the death of a family member and other family news.",family life; deaths; illness,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder46_04-01-1889,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder46_04-01-1889.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder46_04-01-1889.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder46_04-01-1889_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder46_04-01-1889_th.jpg,,/objects/mosher046.md
mosher047,Military records of Raycide Mosher,,,,,1863-1865,,,,,Military records of Raycide Mosher; photocopies of originals held by the US government.,military records; soldiers; federal government records,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder49,Text,application/pdf,eng,"Material has likely passed into public domain. Digital reproductions are made available by University of Idaho Library for educational purposes, and future use should acknowledge this repository. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users",http://rightsstatements.org/vocab/NoC-US/1.0/,pdf,mg118_folder49.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder49.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder49_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder49_th.jpg,,/objects/mosher047.md
mosher048,Newspaper articles announcing donation of Mosher letters to University of Idaho Library,Lewiston Tribune; Palouse Empire News,"Moscow, Idaho",46.73242207,-117.0011384,1983-09,,,,,Articles from the newspapers the Lewiston Tribune and Palouse Empire News announcing the donation of the Raycide Mosher letters to the University of Idaho Library in September 1983.,donation (method of acquisition); archives (institutions); newspaper clippings,"MG 118, Raycide Mosher Civil War Letters, Special Collections and Archives, University of Idaho Library",mg118_folder50,Text,application/pdf,eng,"In copyright, educational use permitted. Educational use includes non-commercial reproduction of text and images in materials for teaching and research purposes. For other contexts beyond fair use, including digital reproduction, please contact the University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu. The University of Idaho Library is not liable for any violations of the law by users.",http://rightsstatements.org/vocab/InC-EDU/1.0/,pdf,mg118_folder50.pdf,https://objects.lib.uidaho.edu/mosher/mg118_folder50.pdf,https://objects.lib.uidaho.edu/mosher/small/mg118_folder50_sm.jpg,https://objects.lib.uidaho.edu/mosher/thumbs/mg118_folder50_th.jpg,,/objects/mosher048.md